questionnaire_id,questionnaire_title,response_id,submitted_at_iso,rater_id,rater_username,book_id,book_title,book_url,question_id,question_scope,question_order,question_text,page_number,likert
1,Education Sciences 2025 Triage,17,2025-07-04T08:49:19.237130+00:00,112,anon_4972d0de,285,Supermodel Lisa Loves Phrasal Verbs (gpt-image-1 version),/accounts/public_content/285/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,5
1,Education Sciences 2025 Triage,28,2025-07-04T09:06:12.305105+00:00,114,anon_fb1703e0,285,Supermodel Lisa Loves Phrasal Verbs (gpt-image-1 version),/accounts/public_content/285/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,4
1,Education Sciences 2025 Triage,28,2025-07-04T09:06:12.305105+00:00,114,anon_fb1703e0,285,Supermodel Lisa Loves Phrasal Verbs (gpt-image-1 version),/accounts/public_content/285/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,5
1,Education Sciences 2025 Triage,28,2025-07-04T09:06:12.305105+00:00,114,anon_fb1703e0,285,Supermodel Lisa Loves Phrasal Verbs (gpt-image-1 version),/accounts/public_content/285/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,4
1,Education Sciences 2025 Triage,42,2025-07-04T09:40:09.833726+00:00,113,anon_01d86c36,285,Supermodel Lisa Loves Phrasal Verbs (gpt-image-1 version),/accounts/public_content/285/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,4
1,Education Sciences 2025 Triage,42,2025-07-04T09:40:09.833726+00:00,113,anon_01d86c36,285,Supermodel Lisa Loves Phrasal Verbs (gpt-image-1 version),/accounts/public_content/285/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,4
1,Education Sciences 2025 Triage,42,2025-07-04T09:40:09.833726+00:00,113,anon_01d86c36,285,Supermodel Lisa Loves Phrasal Verbs (gpt-image-1 version),/accounts/public_content/285/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,4
1,Education Sciences 2025 Triage,59,2025-07-04T10:52:46.567261+00:00,114,anon_fb1703e0,285,Supermodel Lisa Loves Phrasal Verbs (gpt-image-1 version),/accounts/public_content/285/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,5
1,Education Sciences 2025 Triage,59,2025-07-04T10:52:46.567261+00:00,114,anon_fb1703e0,285,Supermodel Lisa Loves Phrasal Verbs (gpt-image-1 version),/accounts/public_content/285/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,5
1,Education Sciences 2025 Triage,59,2025-07-04T10:52:46.567261+00:00,114,anon_fb1703e0,285,Supermodel Lisa Loves Phrasal Verbs (gpt-image-1 version),/accounts/public_content/285/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,4
1,Education Sciences 2025 Triage,75,2025-07-05T08:07:58.146368+00:00,115,anon_c3721764,285,Supermodel Lisa Loves Phrasal Verbs (gpt-image-1 version),/accounts/public_content/285/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,4
1,Education Sciences 2025 Triage,75,2025-07-05T08:07:58.146368+00:00,115,anon_c3721764,285,Supermodel Lisa Loves Phrasal Verbs (gpt-image-1 version),/accounts/public_content/285/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,5
1,Education Sciences 2025 Triage,75,2025-07-05T08:07:58.146368+00:00,115,anon_c3721764,285,Supermodel Lisa Loves Phrasal Verbs (gpt-image-1 version),/accounts/public_content/285/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,5
1,Education Sciences 2025 Triage,91,2025-07-22T10:14:51.845561+00:00,124,anon_22bf75c0,285,Supermodel Lisa Loves Phrasal Verbs (gpt-image-1 version),/accounts/public_content/285/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,5
1,Education Sciences 2025 Triage,91,2025-07-22T10:14:51.845561+00:00,124,anon_22bf75c0,285,Supermodel Lisa Loves Phrasal Verbs (gpt-image-1 version),/accounts/public_content/285/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,4
1,Education Sciences 2025 Triage,91,2025-07-22T10:14:51.845561+00:00,124,anon_22bf75c0,285,Supermodel Lisa Loves Phrasal Verbs (gpt-image-1 version),/accounts/public_content/285/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,4
1,Education Sciences 2025 Triage,22,2025-07-04T08:56:23.096845+00:00,112,anon_4972d0de,286,Amazing Aisha Loves Comparative and Superlative Forms (gpt-image-1 version),/accounts/public_content/286/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,4
1,Education Sciences 2025 Triage,22,2025-07-04T08:56:23.096845+00:00,112,anon_4972d0de,286,Amazing Aisha Loves Comparative and Superlative Forms (gpt-image-1 version),/accounts/public_content/286/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,3
1,Education Sciences 2025 Triage,22,2025-07-04T08:56:23.096845+00:00,112,anon_4972d0de,286,Amazing Aisha Loves Comparative and Superlative Forms (gpt-image-1 version),/accounts/public_content/286/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,4
1,Education Sciences 2025 Triage,47,2025-07-04T10:13:27.310358+00:00,113,anon_01d86c36,286,Amazing Aisha Loves Comparative and Superlative Forms (gpt-image-1 version),/accounts/public_content/286/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,5
1,Education Sciences 2025 Triage,47,2025-07-04T10:13:27.310358+00:00,113,anon_01d86c36,286,Amazing Aisha Loves Comparative and Superlative Forms (gpt-image-1 version),/accounts/public_content/286/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,3
1,Education Sciences 2025 Triage,47,2025-07-04T10:13:27.310358+00:00,113,anon_01d86c36,286,Amazing Aisha Loves Comparative and Superlative Forms (gpt-image-1 version),/accounts/public_content/286/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,4
1,Education Sciences 2025 Triage,58,2025-07-04T10:52:14.067380+00:00,114,anon_fb1703e0,286,Amazing Aisha Loves Comparative and Superlative Forms (gpt-image-1 version),/accounts/public_content/286/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,5
1,Education Sciences 2025 Triage,58,2025-07-04T10:52:14.067380+00:00,114,anon_fb1703e0,286,Amazing Aisha Loves Comparative and Superlative Forms (gpt-image-1 version),/accounts/public_content/286/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,4
1,Education Sciences 2025 Triage,58,2025-07-04T10:52:14.067380+00:00,114,anon_fb1703e0,286,Amazing Aisha Loves Comparative and Superlative Forms (gpt-image-1 version),/accounts/public_content/286/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,4
1,Education Sciences 2025 Triage,77,2025-07-05T08:08:54.938777+00:00,115,anon_c3721764,286,Amazing Aisha Loves Comparative and Superlative Forms (gpt-image-1 version),/accounts/public_content/286/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,5
1,Education Sciences 2025 Triage,77,2025-07-05T08:08:54.938777+00:00,115,anon_c3721764,286,Amazing Aisha Loves Comparative and Superlative Forms (gpt-image-1 version),/accounts/public_content/286/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,3
1,Education Sciences 2025 Triage,77,2025-07-05T08:08:54.938777+00:00,115,anon_c3721764,286,Amazing Aisha Loves Comparative and Superlative Forms (gpt-image-1 version),/accounts/public_content/286/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,5
1,Education Sciences 2025 Triage,93,2025-07-22T10:17:41.663355+00:00,124,anon_22bf75c0,286,Amazing Aisha Loves Comparative and Superlative Forms (gpt-image-1 version),/accounts/public_content/286/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,3
1,Education Sciences 2025 Triage,93,2025-07-22T10:17:41.663355+00:00,124,anon_22bf75c0,286,Amazing Aisha Loves Comparative and Superlative Forms (gpt-image-1 version),/accounts/public_content/286/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,2
1,Education Sciences 2025 Triage,93,2025-07-22T10:17:41.663355+00:00,124,anon_22bf75c0,286,Amazing Aisha Loves Comparative and Superlative Forms (gpt-image-1 version),/accounts/public_content/286/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,2
1,Education Sciences 2025 Triage,10,2025-07-04T08:32:34.400876+00:00,112,anon_4972d0de,287,Elijah the Eco-Warrior Loves Conditional Constructions (gpt-image-1 version),/accounts/public_content/287/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,5
1,Education Sciences 2025 Triage,10,2025-07-04T08:32:34.400876+00:00,112,anon_4972d0de,287,Elijah the Eco-Warrior Loves Conditional Constructions (gpt-image-1 version),/accounts/public_content/287/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,2
1,Education Sciences 2025 Triage,10,2025-07-04T08:32:34.400876+00:00,112,anon_4972d0de,287,Elijah the Eco-Warrior Loves Conditional Constructions (gpt-image-1 version),/accounts/public_content/287/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,4
1,Education Sciences 2025 Triage,33,2025-07-04T09:08:11.823040+00:00,113,anon_01d86c36,287,Elijah the Eco-Warrior Loves Conditional Constructions (gpt-image-1 version),/accounts/public_content/287/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,4
1,Education Sciences 2025 Triage,33,2025-07-04T09:08:11.823040+00:00,113,anon_01d86c36,287,Elijah the Eco-Warrior Loves Conditional Constructions (gpt-image-1 version),/accounts/public_content/287/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,3
1,Education Sciences 2025 Triage,33,2025-07-04T09:08:11.823040+00:00,113,anon_01d86c36,287,Elijah the Eco-Warrior Loves Conditional Constructions (gpt-image-1 version),/accounts/public_content/287/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,5
1,Education Sciences 2025 Triage,54,2025-07-04T10:42:41.772770+00:00,114,anon_fb1703e0,287,Elijah the Eco-Warrior Loves Conditional Constructions (gpt-image-1 version),/accounts/public_content/287/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,4
1,Education Sciences 2025 Triage,54,2025-07-04T10:42:41.772770+00:00,114,anon_fb1703e0,287,Elijah the Eco-Warrior Loves Conditional Constructions (gpt-image-1 version),/accounts/public_content/287/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,3
1,Education Sciences 2025 Triage,54,2025-07-04T10:42:41.772770+00:00,114,anon_fb1703e0,287,Elijah the Eco-Warrior Loves Conditional Constructions (gpt-image-1 version),/accounts/public_content/287/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,4
1,Education Sciences 2025 Triage,61,2025-07-04T10:55:10.421104+00:00,114,anon_fb1703e0,287,Elijah the Eco-Warrior Loves Conditional Constructions (gpt-image-1 version),/accounts/public_content/287/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,4
1,Education Sciences 2025 Triage,61,2025-07-04T10:55:10.421104+00:00,114,anon_fb1703e0,287,Elijah the Eco-Warrior Loves Conditional Constructions (gpt-image-1 version),/accounts/public_content/287/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,3
1,Education Sciences 2025 Triage,61,2025-07-04T10:55:10.421104+00:00,114,anon_fb1703e0,287,Elijah the Eco-Warrior Loves Conditional Constructions (gpt-image-1 version),/accounts/public_content/287/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,4
1,Education Sciences 2025 Triage,70,2025-07-05T08:04:53.401262+00:00,115,anon_c3721764,287,Elijah the Eco-Warrior Loves Conditional Constructions (gpt-image-1 version),/accounts/public_content/287/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,5
1,Education Sciences 2025 Triage,70,2025-07-05T08:04:53.401262+00:00,115,anon_c3721764,287,Elijah the Eco-Warrior Loves Conditional Constructions (gpt-image-1 version),/accounts/public_content/287/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,3
1,Education Sciences 2025 Triage,70,2025-07-05T08:04:53.401262+00:00,115,anon_c3721764,287,Elijah the Eco-Warrior Loves Conditional Constructions (gpt-image-1 version),/accounts/public_content/287/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,4
1,Education Sciences 2025 Triage,87,2025-07-22T10:03:56.842218+00:00,124,anon_22bf75c0,287,Elijah the Eco-Warrior Loves Conditional Constructions (gpt-image-1 version),/accounts/public_content/287/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,5
1,Education Sciences 2025 Triage,87,2025-07-22T10:03:56.842218+00:00,124,anon_22bf75c0,287,Elijah the Eco-Warrior Loves Conditional Constructions (gpt-image-1 version),/accounts/public_content/287/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,5
1,Education Sciences 2025 Triage,87,2025-07-22T10:03:56.842218+00:00,124,anon_22bf75c0,287,Elijah the Eco-Warrior Loves Conditional Constructions (gpt-image-1 version),/accounts/public_content/287/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,5
1,Education Sciences 2025 Triage,20,2025-07-04T08:53:21.719872+00:00,112,anon_4972d0de,288,Finley the kitten converts to Islam (gpt-image-1 version),/accounts/public_content/288/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,4
1,Education Sciences 2025 Triage,20,2025-07-04T08:53:21.719872+00:00,112,anon_4972d0de,288,Finley the kitten converts to Islam (gpt-image-1 version),/accounts/public_content/288/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,3
1,Education Sciences 2025 Triage,20,2025-07-04T08:53:21.719872+00:00,112,anon_4972d0de,288,Finley the kitten converts to Islam (gpt-image-1 version),/accounts/public_content/288/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,1
1,Education Sciences 2025 Triage,29,2025-07-04T09:06:27.776691+00:00,114,anon_fb1703e0,288,Finley the kitten converts to Islam (gpt-image-1 version),/accounts/public_content/288/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,4
1,Education Sciences 2025 Triage,29,2025-07-04T09:06:27.776691+00:00,114,anon_fb1703e0,288,Finley the kitten converts to Islam (gpt-image-1 version),/accounts/public_content/288/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,3
1,Education Sciences 2025 Triage,29,2025-07-04T09:06:27.776691+00:00,114,anon_fb1703e0,288,Finley the kitten converts to Islam (gpt-image-1 version),/accounts/public_content/288/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,3
1,Education Sciences 2025 Triage,46,2025-07-04T10:12:44.974408+00:00,113,anon_01d86c36,288,Finley the kitten converts to Islam (gpt-image-1 version),/accounts/public_content/288/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,4
1,Education Sciences 2025 Triage,46,2025-07-04T10:12:44.974408+00:00,113,anon_01d86c36,288,Finley the kitten converts to Islam (gpt-image-1 version),/accounts/public_content/288/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,4
1,Education Sciences 2025 Triage,46,2025-07-04T10:12:44.974408+00:00,113,anon_01d86c36,288,Finley the kitten converts to Islam (gpt-image-1 version),/accounts/public_content/288/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,2
1,Education Sciences 2025 Triage,76,2025-07-05T08:08:14.274562+00:00,115,anon_c3721764,288,Finley the kitten converts to Islam (gpt-image-1 version),/accounts/public_content/288/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,4
1,Education Sciences 2025 Triage,76,2025-07-05T08:08:14.274562+00:00,115,anon_c3721764,288,Finley the kitten converts to Islam (gpt-image-1 version),/accounts/public_content/288/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,3
1,Education Sciences 2025 Triage,76,2025-07-05T08:08:14.274562+00:00,115,anon_c3721764,288,Finley the kitten converts to Islam (gpt-image-1 version),/accounts/public_content/288/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,3
1,Education Sciences 2025 Triage,90,2025-07-22T10:13:15.271805+00:00,124,anon_22bf75c0,288,Finley the kitten converts to Islam (gpt-image-1 version),/accounts/public_content/288/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,4
1,Education Sciences 2025 Triage,90,2025-07-22T10:13:15.271805+00:00,124,anon_22bf75c0,288,Finley the kitten converts to Islam (gpt-image-1 version),/accounts/public_content/288/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,1
1,Education Sciences 2025 Triage,90,2025-07-22T10:13:15.271805+00:00,124,anon_22bf75c0,288,Finley the kitten converts to Islam (gpt-image-1 version),/accounts/public_content/288/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,1
1,Education Sciences 2025 Triage,2,2025-06-17T10:02:21.563989+00:00,105,anon_3a9dd503,289,Robot Climber (gpt-image-1 version),/accounts/public_content/289/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,5
1,Education Sciences 2025 Triage,2,2025-06-17T10:02:21.563989+00:00,105,anon_3a9dd503,289,Robot Climber (gpt-image-1 version),/accounts/public_content/289/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,5
1,Education Sciences 2025 Triage,2,2025-06-17T10:02:21.563989+00:00,105,anon_3a9dd503,289,Robot Climber (gpt-image-1 version),/accounts/public_content/289/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,4
1,Education Sciences 2025 Triage,3,2025-07-03T11:03:48.934371+00:00,112,anon_4972d0de,289,Robot Climber (gpt-image-1 version),/accounts/public_content/289/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,4
1,Education Sciences 2025 Triage,3,2025-07-03T11:03:48.934371+00:00,112,anon_4972d0de,289,Robot Climber (gpt-image-1 version),/accounts/public_content/289/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,5
1,Education Sciences 2025 Triage,3,2025-07-03T11:03:48.934371+00:00,112,anon_4972d0de,289,Robot Climber (gpt-image-1 version),/accounts/public_content/289/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,4
1,Education Sciences 2025 Triage,36,2025-07-04T09:10:50.248720+00:00,113,anon_01d86c36,289,Robot Climber (gpt-image-1 version),/accounts/public_content/289/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,5
1,Education Sciences 2025 Triage,36,2025-07-04T09:10:50.248720+00:00,113,anon_01d86c36,289,Robot Climber (gpt-image-1 version),/accounts/public_content/289/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,4
1,Education Sciences 2025 Triage,36,2025-07-04T09:10:50.248720+00:00,113,anon_01d86c36,289,Robot Climber (gpt-image-1 version),/accounts/public_content/289/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,5
1,Education Sciences 2025 Triage,38,2025-07-04T09:11:45.301607+00:00,114,anon_fb1703e0,289,Robot Climber (gpt-image-1 version),/accounts/public_content/289/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,5
1,Education Sciences 2025 Triage,38,2025-07-04T09:11:45.301607+00:00,114,anon_fb1703e0,289,Robot Climber (gpt-image-1 version),/accounts/public_content/289/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,3
1,Education Sciences 2025 Triage,38,2025-07-04T09:11:45.301607+00:00,114,anon_fb1703e0,289,Robot Climber (gpt-image-1 version),/accounts/public_content/289/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,4
1,Education Sciences 2025 Triage,65,2025-07-05T08:02:31.446181+00:00,115,anon_c3721764,289,Robot Climber (gpt-image-1 version),/accounts/public_content/289/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,5
1,Education Sciences 2025 Triage,65,2025-07-05T08:02:31.446181+00:00,115,anon_c3721764,289,Robot Climber (gpt-image-1 version),/accounts/public_content/289/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,4
1,Education Sciences 2025 Triage,65,2025-07-05T08:02:31.446181+00:00,115,anon_c3721764,289,Robot Climber (gpt-image-1 version),/accounts/public_content/289/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,5
1,Education Sciences 2025 Triage,82,2025-07-22T09:27:29.560843+00:00,124,anon_22bf75c0,289,Robot Climber (gpt-image-1 version),/accounts/public_content/289/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,4
1,Education Sciences 2025 Triage,82,2025-07-22T09:27:29.560843+00:00,124,anon_22bf75c0,289,Robot Climber (gpt-image-1 version),/accounts/public_content/289/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,4
1,Education Sciences 2025 Triage,82,2025-07-22T09:27:29.560843+00:00,124,anon_22bf75c0,289,Robot Climber (gpt-image-1 version),/accounts/public_content/289/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,1
1,Education Sciences 2025 Triage,5,2025-07-04T08:24:46.641476+00:00,112,anon_4972d0de,290,Love Sucks (gpt-image-1 version),/accounts/public_content/290/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,5
1,Education Sciences 2025 Triage,5,2025-07-04T08:24:46.641476+00:00,112,anon_4972d0de,290,Love Sucks (gpt-image-1 version),/accounts/public_content/290/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,4
1,Education Sciences 2025 Triage,5,2025-07-04T08:24:46.641476+00:00,112,anon_4972d0de,290,Love Sucks (gpt-image-1 version),/accounts/public_content/290/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,4
1,Education Sciences 2025 Triage,8,2025-07-04T08:28:30.054050+00:00,113,anon_01d86c36,290,Love Sucks (gpt-image-1 version),/accounts/public_content/290/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,5
1,Education Sciences 2025 Triage,8,2025-07-04T08:28:30.054050+00:00,113,anon_01d86c36,290,Love Sucks (gpt-image-1 version),/accounts/public_content/290/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,4
1,Education Sciences 2025 Triage,8,2025-07-04T08:28:30.054050+00:00,113,anon_01d86c36,290,Love Sucks (gpt-image-1 version),/accounts/public_content/290/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,1
1,Education Sciences 2025 Triage,9,2025-07-04T08:29:27.466449+00:00,112,anon_4972d0de,290,Love Sucks (gpt-image-1 version),/accounts/public_content/290/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,5
1,Education Sciences 2025 Triage,9,2025-07-04T08:29:27.466449+00:00,112,anon_4972d0de,290,Love Sucks (gpt-image-1 version),/accounts/public_content/290/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,3
1,Education Sciences 2025 Triage,9,2025-07-04T08:29:27.466449+00:00,112,anon_4972d0de,290,Love Sucks (gpt-image-1 version),/accounts/public_content/290/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,3
1,Education Sciences 2025 Triage,31,2025-07-04T09:07:15.662539+00:00,113,anon_01d86c36,290,Love Sucks (gpt-image-1 version),/accounts/public_content/290/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,4
1,Education Sciences 2025 Triage,31,2025-07-04T09:07:15.662539+00:00,113,anon_01d86c36,290,Love Sucks (gpt-image-1 version),/accounts/public_content/290/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,2
1,Education Sciences 2025 Triage,31,2025-07-04T09:07:15.662539+00:00,113,anon_01d86c36,290,Love Sucks (gpt-image-1 version),/accounts/public_content/290/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,2
1,Education Sciences 2025 Triage,37,2025-07-04T09:11:28.987231+00:00,114,anon_fb1703e0,290,Love Sucks (gpt-image-1 version),/accounts/public_content/290/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,4
1,Education Sciences 2025 Triage,37,2025-07-04T09:11:28.987231+00:00,114,anon_fb1703e0,290,Love Sucks (gpt-image-1 version),/accounts/public_content/290/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,4
1,Education Sciences 2025 Triage,37,2025-07-04T09:11:28.987231+00:00,114,anon_fb1703e0,290,Love Sucks (gpt-image-1 version),/accounts/public_content/290/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,1
1,Education Sciences 2025 Triage,68,2025-07-05T08:03:53.708394+00:00,115,anon_c3721764,290,Love Sucks (gpt-image-1 version),/accounts/public_content/290/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,4
1,Education Sciences 2025 Triage,68,2025-07-05T08:03:53.708394+00:00,115,anon_c3721764,290,Love Sucks (gpt-image-1 version),/accounts/public_content/290/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,2
1,Education Sciences 2025 Triage,68,2025-07-05T08:03:53.708394+00:00,115,anon_c3721764,290,Love Sucks (gpt-image-1 version),/accounts/public_content/290/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,3
1,Education Sciences 2025 Triage,83,2025-07-22T09:31:44.650357+00:00,124,anon_22bf75c0,290,Love Sucks (gpt-image-1 version),/accounts/public_content/290/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,5
1,Education Sciences 2025 Triage,83,2025-07-22T09:31:44.650357+00:00,124,anon_22bf75c0,290,Love Sucks (gpt-image-1 version),/accounts/public_content/290/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,4
1,Education Sciences 2025 Triage,83,2025-07-22T09:31:44.650357+00:00,124,anon_22bf75c0,290,Love Sucks (gpt-image-1 version),/accounts/public_content/290/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,1
1,Education Sciences 2025 Triage,16,2025-07-04T08:47:54.228130+00:00,112,anon_4972d0de,291,Journalist Jamila Loves Subject-Auxiliary Inversion (gpt-image-1 version),/accounts/public_content/291/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,4
1,Education Sciences 2025 Triage,16,2025-07-04T08:47:54.228130+00:00,112,anon_4972d0de,291,Journalist Jamila Loves Subject-Auxiliary Inversion (gpt-image-1 version),/accounts/public_content/291/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,3
1,Education Sciences 2025 Triage,16,2025-07-04T08:47:54.228130+00:00,112,anon_4972d0de,291,Journalist Jamila Loves Subject-Auxiliary Inversion (gpt-image-1 version),/accounts/public_content/291/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,1
1,Education Sciences 2025 Triage,39,2025-07-04T09:38:46.525085+00:00,113,anon_01d86c36,291,Journalist Jamila Loves Subject-Auxiliary Inversion (gpt-image-1 version),/accounts/public_content/291/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,4
1,Education Sciences 2025 Triage,39,2025-07-04T09:38:46.525085+00:00,113,anon_01d86c36,291,Journalist Jamila Loves Subject-Auxiliary Inversion (gpt-image-1 version),/accounts/public_content/291/,14,BOOK,2,Content & visuals feel engaging/relevant for an international EFL classroom.,,4
1,Education Sciences 2025 Triage,39,2025-07-04T09:38:46.525085+00:00,113,anon_01d86c36,291,Journalist Jamila Loves Subject-Auxiliary Inversion (gpt-image-1 version),/accounts/public_content/291/,15,BOOK,3,I would seriously consider using this book (or parts of it) in a lesson.,,2
1,Education Sciences 2025 Triage,43,2025-07-04T10:11:34.081653+00:00,114,anon_fb1703e0,291,Journalist Jamila Loves Subject-Auxiliary Inversion (gpt-image-1 version),/accounts/public_content/291/,13,BOOK,1,Language level is appropriate for mid-B1–B2 learners.,,4
